user_id,total_spent,avg_transaction,max_transaction,transaction_count,active_days,weekend_spending,upi_count,cash_count,most_used_category,category_diversity,spending_per_day,upi_ratio,cash_ratio,city,spending_limit,income_range_clean,risk_score_new
U001,255869.15,17057.943333333333,26500.75,15,15,350.4,7,3,Food & Beverage,7,17057.943333333333,0.4666666666666667,0.2,BSSR,10000.0,Under 45k,0.1
U002,268640.66,13432.033,27224.41,20,20,96501.03,9,5,Food & Beverage,8,13432.033,0.45,0.25,BBSR,15000.0,Over 100k,0.5
U003,252994.33000000002,13315.49105263158,29174.5,19,17,19659.72,5,10,refund,7,14882.019411764706,0.2631578947368421,0.5263157894736842,BBSR,10000.0,Under 45k,0.5
U004,385418.02999999997,17519.001363636362,29232.21,22,18,79375.97,10,7,grocery,8,21412.112777777777,0.45454545454545453,0.3181818181818182,BSSR,10000.0,50k - 70k,0.5
U005,283306.45,16665.08529411765,26715.76,17,14,54396.74,6,5,grocery,8,20236.175,0.35294117647058826,0.29411764705882354,BSSR,50000.0,Over 100k,0.5
U006,384825.99,14800.999615384615,29678.83,26,23,38307.97,10,7,shopping,8,16731.564782608697,0.38461538461538464,0.2692307692307692,BBSR,10000.0,70k - 90k,0.5
U007,399118.81,15350.723461538462,28512.44,26,23,112028.18,7,10,grocery,8,17352.991739130433,0.2692307692307692,0.38461538461538464,CTC,50000.0,Over 100k,0.1
U008,328357.27999999997,16417.863999999998,28382.11,20,15,97247.61,8,3,Food & Beverage,8,21890.48533333333,0.4,0.15,BBSR,10000.0,50k - 70k,0.5
U009,403331.19,17536.138695652175,29712.06,23,19,77599.59999999999,6,7,Food & Beverage,8,21227.95736842105,0.2608695652173913,0.30434782608695654,BSSR,15000.0,Under 45k,0.5
U010,249449.61000000002,14673.506470588236,29098.01,17,17,108172.45999999999,5,9,food,8,14673.506470588236,0.29411764705882354,0.5294117647058824,BSSR,10000.0,Under 45k,0.5
U011,284266.62,12921.21,28694.43,22,19,49960.810000000005,8,7,electronics,8,14961.401052631578,0.36363636363636365,0.3181818181818182,BSSR,20000.0,50k - 70k,0.1
U012,380894.35000000003,16560.62391304348,29785.77,23,19,103571.5,2,7,Food & Beverage,8,20047.07105263158,0.08695652173913043,0.30434782608695654,CTC,50000.0,50k - 70k,0.1
U013,403115.27,13437.175666666668,29259.53,30,24,110176.08000000002,11,9,shopping,8,16796.469583333335,0.36666666666666664,0.3,BSSR,50000.0,45k - 55k,0.1
U014,301072.89,15053.6445,29696.44,20,17,120760.36000000002,8,8,other,8,17710.170000000002,0.4,0.4,BSSR,20000.0,Under 45k,0.3
U015,147904.05,13445.822727272725,25605.08,11,11,67389.64,1,4,Food & Beverage,5,13445.822727272725,0.09090909090909091,0.36363636363636365,BSSR,10000.0,Under 45k,0.3
U016,306050.81,15302.5405,29015.22,20,18,99547.12000000001,7,2,refund,7,17002.82277777778,0.35,0.1,BSSR,15000.0,Under 45k,0.3
U017,324417.89,18023.216111111113,29355.71,18,17,84137.27999999998,4,8,Food & Beverage,8,19083.40529411765,0.2222222222222222,0.4444444444444444,BSSR,25000.0,45k - 55k,0.3
U018,351362.8,19520.155555555553,29838.89,18,16,130571.06,5,5,Food & Beverage,6,21960.175,0.2777777777777778,0.2777777777777778,BSSR,20000.0,Over 100k,0.1
U019,324399.41,14745.427727272727,29285.61,22,21,81837.18,10,6,shopping,7,15447.590952380951,0.45454545454545453,0.2727272727272727,BSSR,10000.0,Under 45k,0.1
U020,206035.61000000002,12877.225625000001,29905.49,16,16,42182.979999999996,3,9,refund,7,12877.225625000001,0.1875,0.5625,BBSR,50000.0,70k - 90k,0.1
U021,368218.3,14162.242307692308,29091.79,26,24,81551.61,10,8,transport,8,15342.429166666667,0.38461538461538464,0.3076923076923077,CTC,25000.0,Over 100k,0.1
U022,167085.77,12852.751538461538,21982.42,13,12,66745.79999999999,3,6,food,7,13923.814166666665,0.23076923076923078,0.46153846153846156,CTC,15000.0,Under 45k,0.3
U023,289260.48,13148.203636363636,28861.25,22,19,68069.1,11,5,grocery,7,15224.235789473683,0.5,0.22727272727272727,BBSR,10000.0,50k - 70k,0.3
U024,319290.86,15964.543,29917.98,20,18,76650.25,7,8,shopping,7,17738.38111111111,0.35,0.4,BSSR,10000.0,45k - 55k,0.1
U025,227265.92,13368.583529411766,27340.96,17,14,37332.6,6,5,transport,6,16233.28,0.35294117647058826,0.29411764705882354,BSSR,15000.0,70k - 90k,0.1
U026,294548.2,14026.104761904762,28470.83,21,20,89113.06,5,7,other,7,14727.41,0.23809523809523808,0.3333333333333333,CTC,15000.0,45k - 55k,0.1
U027,445817.64,14860.588,29869.97,30,26,74382.81000000001,11,10,transport,8,17146.832307692308,0.36666666666666664,0.3333333333333333,BBSR,10000.0,Over 100k,0.1
U028,283411.67,14916.403684210525,27791.2,19,17,119525.68999999999,5,10,Food & Beverage,7,16671.27470588235,0.2631578947368421,0.5263157894736842,BBSR,25000.0,Under 45k,0.5
U029,322365.7,13431.904166666667,27518.17,24,18,53351.0,8,4,electronics,7,17909.205555555556,0.3333333333333333,0.16666666666666666,BBSR,15000.0,Under 45k,0.5
U030,248374.53,12418.7265,26939.4,20,18,78536.81999999999,5,8,shopping,5,13798.585,0.25,0.4,BSSR,10000.0,50k - 70k,0.5
U031,249733.48,11351.521818181818,25783.64,22,20,65553.81,6,6,Food & Beverage,7,12486.674,0.2727272727272727,0.2727272727272727,BBSR,10000.0,Under 45k,0.5
U032,253062.32,14886.018823529412,27362.36,17,17,52142.92,5,7,Food & Beverage,7,14886.018823529412,0.29411764705882354,0.4117647058823529,BSSR,25000.0,70k - 90k,0.5
U033,209988.37,13999.224666666667,25791.57,15,15,97477.06,4,7,food,7,13999.224666666667,0.26666666666666666,0.4666666666666667,CTC,50000.0,70k - 90k,0.1
U034,299630.06,14981.503,26906.96,20,18,31068.6,8,4,electronics,7,16646.114444444444,0.4,0.2,BSSR,10000.0,70k - 90k,0.3
U035,193801.88999999998,13842.992142857142,28941.12,14,14,22321.28,5,4,grocery,7,13842.992142857142,0.35714285714285715,0.2857142857142857,BSSR,20000.0,Under 45k,0.3
U036,245736.6,12933.505263157895,29978.48,19,18,105734.45999999999,10,7,Food & Beverage,8,13652.033333333333,0.5263157894736842,0.3684210526315789,BSSR,25000.0,50k - 70k,0.1
U037,357518.65,16250.847727272729,29640.31,22,20,126313.55000000002,4,11,food,8,17875.932500000003,0.18181818181818182,0.5,BSSR,10000.0,45k - 55k,0.1
U038,238334.5,10362.369565217392,26065.68,23,20,101821.41,4,7,other,7,11916.725,0.17391304347826086,0.30434782608695654,BBSR,50000.0,70k - 90k,0.5
U039,288465.77,14423.2885,24580.84,20,19,70092.37000000001,6,5,food,7,15182.408947368422,0.3,0.25,BSSR,10000.0,Under 45k,0.5
U040,191892.34,13706.595714285713,28360.21,14,13,64951.4,5,4,other,7,14760.94923076923,0.35714285714285715,0.2857142857142857,BSSR,15000.0,Over 100k,0.5
U041,333965.79,16698.2895,29710.94,20,19,155071.47,9,6,Food & Beverage,8,17577.146842105263,0.45,0.3,BSSR,25000.0,70k - 90k,0.5
U042,292506.04000000004,15395.054736842107,29129.48,19,17,34760.47,9,4,Food & Beverage,8,17206.237647058824,0.47368421052631576,0.21052631578947367,BSSR,20000.0,50k - 70k,0.5
U043,258262.94,16141.43375,27926.59,16,15,93881.82,3,7,electronics,6,17217.529333333332,0.1875,0.4375,BBSR,50000.0,50k - 70k,0.5
U044,350210.79,14592.11625,29961.71,24,23,122392.35,9,7,grocery,8,15226.556086956522,0.375,0.2916666666666667,CTC,10000.0,50k - 70k,0.5
